Frequency,Gloss,Brows
1,SISTER-I,Up
6,IX-3-i,Up
5,SISTER,Up
3,EYE,Up
1,DOCTOR++,Up
5,IX-1,Up
1,IX-3,Up
4,IX-3,Down
21,IX-1,Down
2,EXPLAIN,Down
7,POSS-1,Down
4,POSS-1,Up
3,WHAT,Up
1,YESTERDAY,Down
13,IX-3-i,Down
1,CONFUSED,Down
2,THINK,Down
1,SISTER-j,Down
12,IX-3-j,Down
1,ENGINEER,Down
2,NO-NO,Down
1,SUPPOSE,Up
1,TALK,Up
2,CHAT,Down
1,OFF-TOPIC,Down
1,LOOK-OVER,Down
2,#WHAT,Down
1,THINK,Up
2,DOCTOR,Down
3,LAST,Up
2,NIGHT,Up
3,GIRL,Down
1,GIRL,Up
1,WAITER,Up
1,w/e-CL:C-SP,Up
3,w/e-CL:C-SP,Down
2,SOUP,Down
2,SHOES-i,Down
3,well,Down
4,KNOW,Up
1,#PETER,Down
1,FACIAL-EXPR,Down
1,WHICH,Down
6,SISTER,Down
1,IX-3-PL,Down
4,THAT,Down
3,IX-3-a,Up
3,DOCTOR,Up
1,3-i-ASK-1,Down
10,WHAT,Down
1,DO,Down
3,EXPLAIN,Up
1,HOSPITAL-a,Down
1,#PETER-i,Up
1,GO,Down
1,TO,Down
3,EYE,Down
1,MEDICINE,Down
1,CONFUSE,Down
1,HAVE,Up
1,TWO,Up
1,TEST,Down
1,FINISH,Down
1,#OPTOMETRIS,Down
1,#OPTOMETRIS,Up
2,ONE,Up
1,WOW,Up
1,TRUE^BUSINE,Down
3,SELF,Down
5,KNOW,Down
1,THAT,Up
1,IX-3-k,Up
1,IX-3-k,Down
1,WAITER,Down
1,GO,Up
1,WAITER-i,Down
1,w/e-CL:1-WA,Down
1,SHOES-j,Down
1,DISGUST,Down
1,3-ASK-1,Down
1,SUE,Down
3,BUY,Down
2,#WHAT,Up
1,NOT-KNOW,Up
2,#MARY,Up
1,#SUE,Up
1,BUY,Up
5,#MARY-i,Down
2,WONDER++,Down
1,#SUSAN,Down
1,#BILL-i,Up
1,FIND,Up
1,DEAD,Up
1,HOW,Up
2,SHOOT-IN-HE,Down
2,#BILL,Down
5,WONDER,Down
4,#MARY,Down
4,DIE,Down
5,HOW,Down
1,REALLY,Down
1,SHOOT-IN-HE,Up
1,SELF-3-j,Up
1,#BILL-i,Down
1,CURIOUS,Down
1,GIRL-i,Down
3,TEND,Up
1,#MARY-j,Up
1,IX-3-j,Up
2,LOSE++,Down
1,THEN,Down
2,DISCUSS,Down
3,OH-I-SEE,Down
2,XXX,Down
3,LOSE++,Up
1,BUT,Down
2,1-LOOK-3-i,Down
3,HEY,Down
6,SEEM,Down
3,LIKE++,Down
1,DIVORCE,Down
1,SEEM,Up
1,#MARY-i,Up
1,LIKE++,Up
1,POSS-3,Down
4,TEND,Down
2,MAN-j,Down
2,CRAZY,Down
3,SELF-3-j,Down
2,LIKE,Down
1,EAT++,Down
1,FAT,Down
1,EAT,Down
1,WHATEVER,Down
1,GAIN-WEIGHT,Down
1,WOW,Down
1,1-LOOK-AT-3,Down
1,IX-2,Down
1,#STEVE-i,Up
2,HEY,Up
1,SURGEON,Up
1,SIREN-i++,Up
1,SIREN-i++,Down
2,ARRIVE,Down
1,DOCTOR-j,Down
1,NEWSPAPER++,Up
2,READ,Down
1,ACCIDENT,Down
1,MEAN,Up
1,SIREN++,Up
2,ARRIVE,Up
1,DOCTOR-i,Up
1,WHO,Up
